t,sensor0_1,sensor0_2,sensor0_3,sensor0_4,sensor0_5,sensor0_6,sensor0_7,sensor0_8,sensor0_9,sensor0_10,sensor0_11,sensor0_12,sensor0_13,sensor0_14,sensor0_15,sensor0_16,sensor0_17,sensor0_18,sensor0_19,sensor0_20,sensor0_21,sensor0_22,sensor0_23,sensor0_24,sensor0_25,sensor0_26,sensor0_27,sensor0_28,sensor0_29,sensor0_30,sensor0_31,sensor0_32,sensor0_33,sensor0_34,sensor0_35,sensor0_36,sensor0_37,sensor0_38,sensor0_39,sensor0_40,sensor0_41,sensor0_42,sensor0_43,sensor0_44,sensor0_45,sensor0_46,sensor0_47,sensor0_48,sensor0_49,sensor0_50,sensor0_51,sensor0_52,sensor0_53,sensor0_54,sensor0_55,sensor0_56,sensor0_57,sensor0_58,sensor0_59,sensor0_60,sensor0_61,sensor0_62,sensor0_63,sensor0_64,sensor1_1,sensor1_2,sensor1_3,sensor1_4,sensor1_5,sensor1_6,sensor1_7,sensor1_8,sensor1_9,sensor1_10,sensor1_11,sensor1_12,sensor1_13,sensor1_14,sensor1_15,sensor1_16,sensor1_17,sensor1_18,sensor1_19,sensor1_20,sensor1_21,sensor1_22,sensor1_23,sensor1_24,sensor1_25,sensor1_26,sensor1_27,sensor1_28,sensor1_29,sensor1_30,sensor1_31,sensor1_32,sensor1_33,sensor1_34,sensor1_35,sensor1_36,sensor1_37,sensor1_38,sensor1_39,sensor1_40,sensor1_41,sensor1_42,sensor1_43,sensor1_44,sensor1_45,sensor1_46,sensor1_47,sensor1_48,sensor1_49,sensor1_50,sensor1_51,sensor1_52,sensor1_53,sensor1_54,sensor1_55,sensor1_56,sensor1_57,sensor1_58,sensor1_59,sensor1_60,sensor1_61,sensor1_62,sensor1_63,sensor1_64,vdd_measured_1,vdd_measured_2,vdd_measured_3,vdd_measured_4,vdd_measured_5,vdd_measured_6,vdd_measured_7,vdd_measured_8,vdd_measured_9,vdd_measured_10,vdd_measured_11,vdd_measured_12,vdd_measured_13,vdd_measured_14,vdd_measured_15,vdd_measured_16,vdd_measured_17,vdd_measured_18,vdd_measured_19,vdd_measured_20,vdd_measured_21,vdd_measured_22,vdd_measured_23,vdd_measured_24,vdd_measured_25,vdd_measured_26,vdd_measured_27,vdd_measured_28,vdd_measured_29,vdd_measured_30,vdd_measured_31,vdd_measured_32,vdd_measured_33,vdd_measured_34,vdd_measured_35,vdd_measured_36,vdd_measured_37,vdd_measured_38,vdd_measured_39,vdd_measured_40,vdd_measured_41,vdd_measured_42,vdd_measured_43,vdd_measured_44,vdd_measured_45,vdd_measured_46,vdd_measured_47,vdd_measured_48,vdd_measured_49,vdd_measured_50,vdd_measured_51,vdd_measured_52,vdd_measured_53,vdd_measured_54,vdd_measured_55,vdd_measured_56,vdd_measured_57,vdd_measured_58,vdd_measured_59,vdd_measured_60,vdd_measured_61,vdd_measured_62,vdd_measured_63,vdd_measured_64
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,27,28,26,28,27,26,31,27,27,27,28,26,27,26,31,25,26,26,25,26,29,28,25,28,28,30,28,30,27,28,30,30,30,25,26,26,30,26,28,29,29,26,31,27,30,27,26,27,25,27,26,29,30,26,26,28,28,31,28,26,29,26,610,620,615,620,610,620,615,610,635,615,615,615,620,610,615,610,635,605,610,610,605,610,625,620,605,620,620,630,620,630,615,620,630,630,630,605,610,610,630,610,620,625,625,610,635,615,630,615,610,615,605,615,610,625,630,610,610,620,620,635,620,610,625,610
10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,30,30,25,30,30,27,30,29,29,30,30,26,28,24,31,25,27,26,26,28,26,30,26,26,30,30,30,30,29,30,30,30,28,26,29,28,31,27,26,26,31,28,28,29,30,29,25,27,26,29,27,26,27,28,27,25,26,31,27,26,31,28,610,630,630,630,605,630,630,615,630,625,625,630,630,610,620,600,635,605,615,610,610,620,610,630,610,610,630,630,630,630,625,630,630,630,620,610,625,620,635,615,610,610,635,620,620,625,630,625,605,615,610,625,615,610,615,620,615,605,610,635,615,610,635,620
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,32,31,26,30,30,30,28,30,31,31,31,28,31,24,29,27,29,28,28,30,25,30,29,26,31,28,31,28,31,30,30,29,26,28,31,30,28,30,26,25,31,30,26,31,29,31,27,28,29,31,29,26,26,31,29,25,26,29,27,28,30,30,615,635,640,635,610,630,630,630,620,630,635,635,635,620,635,600,625,615,625,620,620,630,605,630,625,610,635,620,635,620,635,630,630,625,610,620,635,630,620,630,610,605,635,630,610,635,625,635,615,620,625,635,625,610,610,635,625,605,610,625,615,620,630,630
11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,31,29,28,29,29,31,26,29,30,29,30,30,31,26,27,29,30,30,31,31,26,28,31,27,29,27,29,27,31,28,29,27,27,31,31,31,26,31,28,26,28,31,26,29,27,30,29,30,30,30,31,27,26,30,31,27,28,27,29,31,28,31,625,625,635,625,620,625,625,635,610,625,630,625,630,630,635,610,615,625,630,630,635,635,610,620,635,615,625,615,625,615,635,620,625,615,615,635,635,635,610,635,620,610,620,635,610,625,615,630,625,630,630,630,635,615,610,630,635,615,620,615,625,635,620,635
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,28,27,30,26,27,29,25,28,27,27,28,31,29,28,27,31,30,30,31,29,28,26,30,30,27,27,27,28,28,26,29,26,29,31,28,29,26,30,30,28,26,30,27,27,26,27,31,31,29,28,30,29,28,28,31,29,30,26,31,31,27,30,635,615,620,615,630,610,615,625,605,620,615,615,620,635,625,620,615,635,630,630,635,625,620,610,630,630,615,615,615,620,620,610,625,610,625,635,620,625,610,630,630,620,610,630,615,615,610,615,635,635,625,620,630,625,620,620,635,625,630,610,635,635,615,630
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,26,26,30,26,26,27,26,28,26,26,27,29,27,30,28,30,29,28,28,27,30,26,27,31,26,28,27,29,26,26,29,27,30,29,26,27,27,28,31,30,25,27,30,25,27,26,30,29,27,27,27,31,30,26,29,31,31,27,31,29,27,27,630,610,610,610,630,610,610,615,610,620,610,610,615,625,615,630,620,630,625,620,620,615,630,610,615,635,610,620,615,625,610,610,625,615,630,625,610,615,615,620,635,630,605,615,630,605,615,610,630,625,615,615,615,635,630,610,625,635,635,615,635,625,615,615
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,25,26,27,27,27,26,29,29,26,27,27,27,25,30,30,29,28,28,26,26,30,27,25,30,26,30,28,30,26,26,30,29,30,26,25,26,29,27,29,30,26,26,31,26,29,26,27,27,26,27,26,30,31,26,27,30,29,29,29,27,29,26,620,615,605,610,615,615,615,610,625,625,610,615,615,615,605,630,630,625,620,620,610,610,630,615,605,630,610,630,620,630,610,610,630,625,630,610,605,610,625,615,625,630,610,610,635,610,625,610,615,615,610,615,610,630,635,610,615,630,625,625,625,615,625,610
13.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,27,29,26,29,29,26,30,30,28,28,29,26,26,29,31,28,28,28,25,27,29,29,24,27,28,31,30,30,27,28,30,31,28,25,27,27,31,28,27,28,28,27,30,28,31,27,25,26,27,29,26,28,29,28,26,28,27,30,26,27,31,26,615,625,615,625,610,625,625,610,630,630,620,620,625,610,610,625,635,620,620,620,605,615,625,625,600,615,620,635,630,630,615,620,630,635,620,605,615,615,635,620,615,620,620,615,630,620,635,615,605,610,615,625,610,620,625,620,610,620,615,630,610,615,635,610
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,29,31,25,30,31,27,30,31,30,30,31,27,28,27,30,28,29,29,26,29,27,31,25,26,30,30,30,28,29,29,29,30,26,25,29,29,29,29,26,26,30,29,27,30,30,30,25,26,29,31,28,26,27,30,28,26,26,30,26,29,31,28,615,635,625,635,605,630,635,615,630,635,630,630,635,615,620,615,630,620,625,625,610,625,615,635,605,610,630,630,630,620,625,625,625,630,610,605,625,625,625,625,610,610,630,625,615,630,630,630,605,610,625,635,620,610,615,630,620,610,610,630,610,625,635,620
14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,31,31,27,30,31,29,28,30,30,30,30,29,31,26,27,29,30,31,29,31,26,30,27,27,31,26,29,28,30,30,29,27,26,27,30,30,27,31,27,26,30,31,25,30,28,31,26,29,31,31,30,26,26,31,30,26,27,28,27,31,29,30,625,630,635,635,615,630,635,625,620,630,630,630,630,625,635,610,615,625,630,635,625,635,610,630,615,615,635,610,625,620,630,630,625,615,610,615,630,630,615,635,615,610,630,635,605,630,620,635,610,625,635,635,630,610,610,635,630,610,615,620,615,635,625,630
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,30,29,28,29,30,31,27,28,30,29,28,31,31,27,26,30,31,31,31,30,27,27,30,28,29,24,27,28,30,29,29,26,27,29,30,30,26,31,28,27,29,31,25,28,26,29,29,31,30,28,30,28,27,29,31,28,28,27,29,31,27,31,630,620,630,625,620,625,630,635,615,620,630,625,620,635,635,615,610,630,635,635,635,630,615,615,630,620,625,600,615,620,630,625,625,610,615,625,630,630,610,635,620,615,625,635,605,620,610,625,625,635,630,620,630,620,615,625,635,620,620,615,625,635,615,635
15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,28,27,30,28,27,30,28,27,29,27,26,30,29,28,26,31,30,29,30,27,29,25,31,30,27,24,26,29,29,28,29,26,29,31,28,28,26,28,30,28,28,28,26,27,26,27,31,31,28,26,29,30,29,28,30,30,30,28,30,29,26,29,630,610,620,615,630,620,615,630,620,615,625,615,610,630,625,620,610,635,630,625,630,615,625,605,635,630,615,600,610,625,625,620,625,610,625,635,620,620,610,620,630,620,620,620,610,615,610,615,635,635,620,610,625,630,625,620,630,630,630,620,630,625,610,625
16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,26,27,30,29,26,29,29,28,29,26,25,28,27,30,27,31,29,27,28,26,31,24,29,30,26,26,26,31,28,28,30,28,31,30,26,26,28,25,30,30,29,25,29,26,27,25,30,29,26,26,28,31,31,27,28,31,30,29,30,27,28,26,620,610,610,615,630,625,610,625,625,620,625,610,605,620,615,630,615,635,625,615,620,610,635,600,625,630,610,610,610,635,620,620,630,620,635,630,610,610,620,605,630,630,625,605,625,610,615,605,630,625,610,610,620,635,635,615,620,635,630,625,630,615,620,610
16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,26,28,30,30,27,28,30,29,30,27,26,26,26,31,29,29,29,26,27,26,30,25,27,29,27,28,28,31,28,28,30,29,30,27,26,26,29,25,28,30,30,25,31,27,29,26,28,26,26,27,28,29,31,28,28,29,29,30,28,26,30,25,615,620,610,620,630,630,615,620,630,625,630,615,610,610,610,635,625,625,625,610,615,610,630,605,615,625,615,620,620,635,620,620,630,625,630,615,610,610,625,605,620,630,630,605,635,615,625,610,620,610,610,615,620,625,635,620,620,625,625,630,620,610,630,605
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,27,30,29,31,28,28,31,30,31,29,28,26,28,31,31,28,29,27,27,27,28,27,26,27,28,30,29,29,29,29,30,30,28,25,28,27,30,25,27,29,30,26,31,29,30,27,27,26,28,29,29,27,29,29,28,28,27,30,28,27,30,26,615,630,615,630,625,635,620,620,635,630,635,625,620,610,620,635,635,620,625,615,615,615,620,615,610,615,620,630,625,625,625,625,630,630,620,605,620,615,630,605,615,625,630,610,635,625,630,615,615,610,620,625,625,615,625,625,620,620,615,630,620,615,630,610
17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,30,31,29,30,29,29,29,30,30,30,30,28,30,30,30,28,30,28,28,29,26,29,26,27,30,30,31,27,30,30,29,30,25,25,30,29,29,27,27,29,30,28,29,30,30,29,27,27,30,30,31,26,27,31,30,27,27,29,29,29,29,28,620,635,630,635,625,630,625,625,625,630,630,630,630,620,630,630,630,620,630,620,620,625,610,625,610,615,630,630,635,615,630,630,625,630,605,605,630,625,625,615,615,625,630,620,625,630,630,625,615,615,630,630,635,610,615,635,630,615,615,625,625,625,625,620
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,31,30,29,27,30,30,26,29,28,30,29,29,31,29,28,28,31,30,30,30,27,31,27,27,31,29,31,26,31,30,28,29,24,26,31,30,29,30,28,28,29,29,27,30,28,31,28,29,31,29,30,27,27,30,31,28,27,27,30,31,27,30,630,625,635,630,625,615,630,630,610,625,620,630,625,625,635,625,620,620,635,630,630,630,615,635,615,615,635,625,635,610,635,630,620,625,600,610,635,630,625,630,620,620,625,625,615,630,620,635,620,625,635,625,630,615,615,630,635,620,615,615,630,635,615,630
18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,30,27,30,25,30,31,25,28,26,28,27,31,30,28,27,29,30,31,30,30,28,31,29,29,30,28,29,27,30,30,28,28,24,28,30,31,29,30,29,29,28,30,26,29,27,30,30,31,30,27,28,28,28,29,30,30,28,27,31,30,26,30,630,615,630,615,630,605,630,635,605,620,610,620,615,635,630,620,615,625,630,635,630,630,620,635,625,625,630,620,625,615,630,630,620,620,600,620,630,635,625,630,625,625,620,630,610,625,615,630,630,635,630,615,620,620,620,625,630,630,620,615,635,630,610,630
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,28,26,30,25,30,30,26,28,26,27,26,30,28,28,27,30,29,31,29,29,30,29,30,30,28,27,28,28,28,30,29,28,26,29,28,29,30,29,31,30,29,29,27,27,26,29,31,30,27,26,27,30,30,28,29,31,29,28,30,27,27,28,625,610,620,610,630,605,630,630,610,620,610,615,610,630,620,620,615,630,625,635,625,625,630,625,630,630,620,615,620,620,620,630,625,620,610,625,620,625,630,625,635,630,625,625,615,615,610,625,635,630,615,610,615,630,630,620,625,635,625,620,630,615,615,620
19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,26,31,26,30,28,27,29,27,26,26,27,27,28,28,30,28,29,27,28,31,27,31,30,28,27,28,30,27,30,29,29,28,31,26,27,31,28,30,31,30,28,28,27,27,28,30,28,26,27,27,31,31,28,28,29,30,29,29,25,28,27,615,615,615,610,635,610,630,620,615,625,615,610,610,615,615,620,620,630,620,625,615,620,635,615,635,630,620,615,620,630,615,630,625,625,620,635,610,615,635,620,630,635,630,620,620,615,615,620,630,620,610,615,615,635,635,620,620,625,630,625,625,605,620,615
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,27,28,31,28,31,26,29,30,28,26,27,26,27,29,29,30,28,29,27,28,29,26,31,29,28,28,28,30,27,29,30,30,30,31,25,25,31,28,29,31,30,27,30,28,28,28,27,26,26,28,28,30,29,29,28,27,30,30,28,25,30,26,610,620,615,620,635,620,635,610,625,630,620,610,615,610,615,625,625,630,620,625,615,620,625,610,635,625,620,620,620,630,615,625,630,630,630,635,605,605,635,620,625,635,630,615,630,620,620,620,615,610,610,620,620,630,625,625,620,615,630,630,620,605,630,610
20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,30,29,30,30,30,31,25,30,31,30,27,29,25,28,30,30,29,28,29,28,28,27,26,29,28,29,29,29,29,27,29,30,30,31,31,26,25,30,28,28,29,30,28,30,29,30,29,25,26,27,30,29,29,27,30,29,26,30,31,28,27,31,27,615,630,625,630,630,630,635,605,630,635,630,615,625,605,620,630,630,625,620,625,620,620,615,610,625,620,625,625,625,625,615,625,630,630,635,635,610,605,630,620,620,625,630,620,630,625,630,625,605,610,615,630,625,625,615,630,625,610,630,635,620,615,635,615
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,30,31,29,31,30,25,30,30,31,28,30,26,30,30,30,28,29,30,29,29,25,27,28,28,30,30,30,28,28,29,30,29,30,31,28,26,28,29,28,28,28,29,29,30,30,30,26,28,29,31,30,28,26,30,30,26,29,30,28,29,30,29,620,635,630,635,625,635,630,605,630,630,635,620,630,610,630,630,630,620,625,630,625,625,605,615,620,620,630,630,630,620,620,625,630,625,630,635,620,610,620,625,620,620,620,625,625,630,630,630,610,620,625,635,630,620,610,630,630,610,625,630,620,625,630,625
21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,30,30,28,31,29,27,30,28,30,30,31,28,30,31,29,28,30,30,30,30,26,28,28,28,30,30,30,28,30,29,30,29,28,30,30,28,27,30,28,27,27,30,28,30,30,30,27,30,30,31,30,28,27,29,30,28,29,29,29,31,28,30,630,625,630,630,620,635,625,615,630,620,630,630,635,620,630,635,625,620,630,630,630,630,610,620,620,620,630,630,630,620,630,625,630,625,620,630,630,620,615,630,620,615,615,630,620,630,630,630,615,630,630,635,630,620,615,625,630,620,625,625,625,635,620,630
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,26,28,29,27,28,28,28,29,26,29,31,31,29,28,31,28,28,30,30,30,31,27,29,28,29,29,31,30,29,30,29,30,28,26,30,31,29,27,30,29,26,26,31,27,28,28,29,29,31,30,29,29,28,28,29,29,30,29,28,30,30,28,30,635,610,620,625,615,620,620,620,625,610,625,635,635,625,620,635,620,620,630,630,630,635,615,625,620,625,625,635,630,625,630,625,630,620,610,630,635,625,615,630,625,610,610,635,615,620,620,625,625,635,630,625,625,620,620,625,625,630,625,620,630,630,620,630
22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,26,28,27,27,27,29,29,25,28,31,30,31,25,31,27,28,31,29,29,30,29,30,28,30,28,31,28,30,31,29,30,29,25,30,30,31,27,29,30,27,27,30,28,27,27,28,30,29,29,29,29,29,30,28,28,31,29,29,30,28,28,29,630,605,610,620,615,615,615,625,625,605,620,635,630,635,605,635,615,620,635,625,625,630,625,630,620,630,620,635,620,630,635,625,630,625,605,630,630,635,615,625,630,615,615,630,620,615,615,620,630,625,625,625,625,625,630,620,620,635,625,625,630,620,620,625
23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,25,28,28,26,27,30,29,26,28,31,30,31,24,30,27,29,31,28,28,29,30,31,29,30,28,31,27,30,30,29,29,29,25,30,28,31,29,28,30,28,28,29,29,27,27,28,31,27,29,29,30,30,30,29,28,30,30,29,29,27,29,28,625,605,605,620,620,610,615,630,625,610,620,635,630,635,600,630,615,625,635,620,620,625,630,635,625,630,620,635,615,630,630,625,625,625,605,630,620,635,625,620,630,620,620,625,625,615,615,620,635,615,625,625,630,630,630,625,620,630,630,625,625,615,625,620
23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,26,29,28,27,28,31,30,27,28,31,29,30,25,30,28,29,31,29,28,28,30,31,29,31,28,31,27,30,30,29,29,30,26,30,28,31,30,28,31,29,30,29,30,27,28,29,30,26,29,30,30,31,28,30,28,29,30,30,28,28,30,28,620,610,610,625,620,615,620,635,630,615,620,635,625,630,605,630,620,625,635,625,620,620,630,635,625,635,620,635,615,630,630,625,625,630,610,630,620,635,630,620,635,625,630,625,630,615,620,625,630,610,625,630,630,635,620,630,620,625,630,630,620,620,630,620
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,28,30,29,28,29,31,30,28,29,31,30,29,27,30,29,29,31,29,28,27,29,31,30,31,29,30,28,29,30,29,29,30,28,30,28,30,31,29,31,30,30,29,30,28,29,30,29,26,30,30,31,30,26,30,29,28,30,30,28,29,30,29,620,615,620,630,625,620,625,635,630,620,625,635,630,625,615,630,625,625,635,625,620,615,625,635,630,635,625,630,620,625,630,625,625,630,620,630,620,630,635,625,635,630,630,625,630,620,625,630,625,610,630,630,635,630,610,630,625,620,630,630,620,625,630,625
24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,30,30,29,29,30,31,31,29,29,30,30,29,29,29,30,29,30,30,29,28,29,31,30,30,29,30,28,29,30,29,29,30,29,30,29,28,31,30,31,30,30,29,29,29,29,31,28,27,30,30,30,29,25,30,29,28,30,31,28,31,29,30,620,625,630,630,625,625,630,635,635,625,625,630,630,625,625,625,630,625,630,630,625,620,625,635,630,630,625,630,620,625,630,625,625,630,625,630,625,620,635,630,635,630,630,625,625,625,625,635,620,615,630,630,630,625,605,630,625,620,630,635,620,635,625,630
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,31,29,29,30,30,30,31,30,30,30,30,29,31,29,31,29,30,30,30,28,29,30,30,29,30,30,29,28,30,29,28,30,30,30,30,27,30,30,31,31,28,29,29,30,30,30,28,29,30,29,28,27,26,29,30,28,30,30,29,30,27,30,625,635,635,625,625,630,630,630,635,630,630,630,630,625,635,625,635,625,630,630,630,620,625,630,630,625,630,630,625,620,630,625,620,630,630,630,630,615,630,630,635,635,620,625,625,630,630,630,620,625,630,625,620,615,610,625,630,620,630,630,625,630,615,630
25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,29,27,29,31,31,30,29,30,30,30,31,29,31,29,31,29,30,30,30,29,29,30,30,28,30,29,30,28,30,28,28,30,31,30,31,27,30,31,31,31,27,30,29,31,31,28,28,31,30,29,27,27,27,28,31,29,30,29,29,28,26,31,630,635,625,615,625,635,635,630,625,630,630,630,635,625,635,625,635,625,630,630,630,625,625,630,630,620,630,625,630,620,630,620,620,630,635,630,635,615,630,635,635,635,615,630,625,635,635,620,620,635,630,625,615,615,615,620,635,625,630,625,625,620,610,635
